token,timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,acceleration_x,acceleration_y,acceleration_z,angular_rate_x,angular_rate_y,angular_rate_z,epsg,log_token
b'\t\x85\xe8\xaei\xa9X\t',1633943011232685,365217.29213335586,143612.7608577313,24.806159374654477,0.5744549292057534,-0.01018104539625187,0.01706111189433527,-0.818295056252194,6.956410250150861,0.04524663695178566,-0.008117831659218103,-0.1549826007129044,0.2239005130051048,-0.15408155665247764,-0.00751957370746951,-0.011796243875654892,0.014080396357618279,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'x\x8e\xfe\xc6\xec\xadRk',1633943011243087,365217.26846671826,143612.69418406655,24.80584277266924,0.5745162267664367,-0.010282170865503338,0.017052763818547558,-0.818250930577227,6.953878729628372,0.046835198442665975,-0.010231618380624682,-0.2495870426261224,0.25710883632296166,-0.08654620462076781,-0.00980850737010223,-0.01758170657456747,0.014716184538464449,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x16.\xa3\x86p\xeaQd',1633943011253623,365217.24631933146,143612.62692712687,24.8051081146773,0.5745804220056543,-0.010401333642274262,0.017111088147314442,-0.8182031297719907,6.951824095684394,0.05052059820164056,-0.012697976688051185,-0.28863650407826924,0.21079115797330983,-0.1393987328219509,-0.00656601237010223,-0.016755188241234138,0.016432799538464448,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xd8-G?\xf9\x1d^\x1d',1633943011263092,365217.22437698266,143612.56566881842,24.8040925388043,0.5746450026245805,-0.010418826042084243,0.017048234297737788,-0.8181588639927029,6.95140816035778,0.050770307016589224,-0.010340459498509733,-0.23732452077121127,0.2569329227217039,0.3724981155301958,-0.0004149958871508064,-0.0273409481622824,0.01514533481132623,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'N\xd7\x9b\xfa\xed1T\xf3',1633943011273605,365217.20030497364,143612.49832401038,24.814259058611164,0.5747140540134149,-0.010509526512096592,0.016873740382620222,-0.8181128179276114,6.946539332959016,0.050237982874637564,-0.007480775558750832,-0.5349880756760309,0.17983883697119016,0.2908530850222591,0.008788063993644235,-0.0213326222325905,0.014906930427478114,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'V\xd2\x1a\xf8\xff\xbc]\xa9',1633943011283325,365217.18007020996,143612.43670578807,24.813998232831903,0.5747584244781461,-0.010560717685756742,0.01683206722742737,-0.8180818456891782,6.94332891566288,0.05305449604737486,-0.0031500752672288246,-0.3607370166073342,0.1442862115438628,0.5638346529074617,0.015678489067706462,-0.01511003827228219,0.014501620815898748,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x9c\xd1\x81\x8c\xf8\x8e_3',1633943011292691,365217.15890353196,143612.37638527664,24.813897175538646,0.5748223334443205,-0.01059459881061568,0.01672267547183332,-0.8180387469886328,6.940156084948594,0.053309171249683034,0.004574637686782949,-0.34568978934853534,0.1414555786294669,0.9795853125564664,0.015559127019249365,-0.019997622198925587,0.016051309114039417,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xab\x80\xaa9$\xf2\\\x81',1633943011303204,365217.1364815518,143612.30922501461,24.812128948737694,0.5749347171250473,-0.010506741183079928,0.01672345274729969,-0.8179608826602055,6.938779236003195,0.053006377093663244,0.00797821652561895,-0.4504588311757669,0.04442935531544998,0.3728472063297545,0.014605452019249367,-0.00542546819892559,0.01700498411403941,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xdb\xa8\xdfjXIQ\xe9',1633943011312725,365217.11476083205,143612.24836335116,24.810617134468384,0.5750044717956714,-0.010402178558014888,0.01668613971319654,-0.8179139470859389,6.939944966725125,0.05192132994467857,0.007844397772894383,-0.1560977157651873,0.13917589254751214,0.022654689509124346,0.008779307897008952,-0.005050717696447176,0.016588952954115298,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'+\x8byd\xe7a_?',1633943011322969,365217.09164678474,143612.18251437243,24.821949581704402,0.5750722891217803,-0.010519969995910487,0.016552969275015064,-0.8178674658669955,6.936945498361441,0.05210184063107768,0.008545927584801409,-0.15484162108510838,0.1373215175105855,0.022671633262324454,0.008779417025714865,-0.005050518794503277,0.01658897006354875,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xa0Wo\x1az\x80_\xab',1633943011333517,365217.06935242226,143612.1158878946,24.82125278106048,0.5751614516408288,-0.01049809865071364,0.016485463031116337,-0.8178064098426866,6.937359256928614,0.052367065505614596,0.0037210100320968515,-0.05874391830440779,0.08136977534703924,-0.3923062436096328,0.016542216942667033,-0.012749612957689475,0.014276126907185521,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'q\x88\x9d\x1f\xb1\x90W\xb0',1633943011342928,365217.04820595664,143612.05532808165,24.82112823853588,0.5752191168695046,-0.010478454312122033,0.016356926353778497,-0.8177686840074968,6.936489366753274,0.05235141030219338,0.0007068359893685171,-0.09494513341171659,0.10007511021289275,-0.23598347685659254,0.025477383147298763,-0.012749520994159526,0.014144155893382434,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xe9C\xe0\x80\x1aWXw',1633943011353473,365217.02689241845,143611.989328286,24.82120059658409,0.5753007371373023,-0.010547187017302473,0.01627342502439427,-0.8177120485435408,6.933327453197366,0.054272522225214934,-0.0035378339830338945,-0.2630614374380832,0.053762746921388826,-0.29542087035204634,0.023074122147298766,-0.01847157099415953,0.012541981893382435,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x85?\x18\xd9=\x83[!',1633943011362909,365217.00581546815,143611.92903715736,24.821031413750564,0.5753539208492933,-0.010565442824166162,0.016174076823624407,-0.8176763641075716,6.930029550077053,0.05270019658663857,-0.00679698143198575,-0.3588625513955933,-0.07632030679374556,-0.2427233869629442,0.015635265643519983,-0.015896687476729437,0.013285923629572552,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'q\xf3)\xa5\r\x85_\x8c',1633943011373320,365216.98226340814,143611.86283330442,24.831685546465344,0.5754175595189066,-0.010654721609643964,0.016013303071331884,-0.8176335873907531,6.927343901127811,0.05003816487760029,-0.008889931181229771,-0.25641682249925946,-0.03600458342222851,-0.24256218121353257,0.006757913786377121,-0.015365354262443719,0.014062487558143981,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'VL\x14k+fTs',1633943011382922,365216.9621422315,143611.80190354705,24.83111544854715,0.5754795625025704,-0.010661704544078103,0.016007064436427375,-0.8175899798102917,6.925987601368109,0.049976295443461265,-0.011388925288307768,-0.25941045285204317,-0.037478464751199356,-0.2427038664910457,0.0067580394501255215,-0.015365550434437754,0.014062487878901249,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x9f\xffK\xd9_\x98W\x96',1633943011393304,365216.93824630696,143611.73464489562,24.829422293919087,0.5755501497034912,-0.01058559866379404,0.01596926654995793,-0.8175420189831678,6.927958238730197,0.04756349478923735,-0.014996057871945218,-0.1353269525246496,-0.017836265990666858,-0.3261809287306488,0.00625116065616759,-0.01887221644601916,0.014945341807600473,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x05\xc5\xb3~\x12\x80\\^',1633943011402632,365216.91733087046,143611.67495473006,24.829167321599947,0.5756031806042252,-0.01064979060252601,0.015878026494713676,-0.8175056261048331,6.9262081743065105,0.04745986104357621,-0.019995000848778574,-0.19221595468773076,0.08345310013264148,-0.3864456987723489,0.008556420058503275,-0.023294234139772135,0.013490327356167333,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xf6\xf8H\x88\r\x0eU\x05',1633943011413002,365216.89667526697,143611.61093832084,24.829896798300616,0.5756786148629761,-0.01081217243010924,0.015827323436795826,-0.8174513595007437,6.923160787955034,0.049221029557986476,-0.021741865322314195,-0.08770876880362417,0.0266344216267646,-0.01256387700177573,0.00716677934421756,-0.023049003425486422,0.013572070927595905,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'S\xc5\x1b\xc4\x17hR5',1633943011423337,365216.8730414958,143611.54439206797,24.839460969529327,0.5757366216800782,-0.010875497931708382,0.01572746978127479,-0.8174115931985715,6.9220508658433655,0.047997969890980076,-0.023138194124110414,-0.32349359509959674,0.08226843129585704,-0.2072806057525076,0.0011266497264524875,-0.023049123094384782,0.01261844654238432,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'{\xf9\xc3\x14\x87\xe3[\xed',1633943011432675,365216.8520977582,143611.48468232996,24.8391973853254,0.5757817628707085,-0.010955443022148698,0.01569204289253012,-0.8173794098235817,6.919267196018438,0.04827842847929757,-0.025985516249464633,-0.3048739965228849,0.11213885756986729,-0.18034224021559403,-0.0034906226997444357,-0.019043669693004573,0.011855514701381215,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x0f\xa5\x1b\x05\xb6\xbaW|',1633943011443065,365216.8301883873,143611.418922027,24.838573709333307,0.5758661394503211,-0.010988855379822604,0.015730705330467564,-0.8173187746539479,6.916605643383944,0.04975446405270994,-0.027969132196544046,-0.4022942618867123,0.16310171043295693,-0.20894475862120163,-0.0037051995747444362,-0.02018807969300457,0.011283309701381214,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'z\x9b\x08\x9b\xf3?Q\xa3',1633943011453684,365216.8067033377,143611.35177754494,24.838219118741755,0.5759143428850833,-0.011090533742858734,0.015664501125624633,-0.8172847075071371,6.91398772609606,0.050923087129216185,-0.03319642865434868,-0.2547134752486519,0.19008173853646387,-0.34414219979627986,-0.0006153653074924095,-0.023849981475160636,0.011054536220159322,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
"b'\xaap\xd2,\x91\x97U\xb0'",1633943011463167,365216.7869887611,143611.2925531535,24.83803603064566,0.576012501660372,-0.011123797860227444,0.01564345585079499,-0.8172154803606996,6.914614908509374,0.052029980549344365,-0.03512633820522157,-0.010055139176259695,0.20310567948170574,-0.2240235548685743,0.00430559769250759,-0.025528449475160638,0.010266164886825985,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'(\xa4\x8d\xc05TPA',1633943011472697,365216.7655674699,143611.23209615424,24.84866349945508,0.5760588835585894,-0.01120991523551054,0.015514521539346572,-0.817184067450565,6.912690074570109,0.05172328393094143,-0.0364064759189962,-0.2628357431733437,0.17796630382062162,-0.2672213458817939,0.0028750394190374153,-0.022381156185740762,0.010902112202510094,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
"b'\xd9\x15\xe8Y,IW\xf7'",1633943011483096,365216.7422731468,143611.16526863273,24.848301840734525,0.5761036858450649,-0.01131277299774771,0.01542734612227722,-0.817152716029541,6.908916962359395,0.05357498318694543,-0.03823672881651453,-0.368531263427762,0.25161834066798416,0.004088679460179043,0.0025890522145881607,-0.026482048925068495,0.010139175414947132,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xf2\xe7\xa4\xee\xba\xc4Y_',1633943011493561,365216.71998037805,143611.09963549883,24.847922851761496,0.5761672202721347,-0.011322907289476688,0.015417792414757648,-0.8171079596549349,6.9063306890375085,0.054562297544329466,-0.037110722993449634,-0.36601418439988925,0.1766745307853791,0.07748886339922463,0.00021848864315958936,-0.0213322039250685,0.010629636843518562,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'L\x12\x86\xd0\xd4F^\xf3',1633943011503342,365216.69958696346,143611.03902085646,24.8476296751818,0.5762242359349302,-0.011459542103698098,0.015397459938104542,-0.8170662317361023,6.904532037043636,0.054845151718608556,-0.03871215440003691,-0.1883800630827898,0.004701493059026479,0.008005162686252778,-0.005103924303790365,-0.026545418771780294,0.009948494149322229,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xb7id%7$X[',1633943011512704,365216.6785570427,143610.9787007852,24.847317217822265,0.5762629544050628,-0.011573079637881236,0.01534759265591333,-0.817038262633833,6.902765031484626,0.05427429311459297,-0.040325563606594284,-0.19076365642937396,0.00590696351315669,0.008052964654435894,-0.005104007779557775,-0.02654542757730105,0.009948546882865433,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
"b""l\xb4\xf1|{'\\\n""",1633943011523405,365216.65549939004,143610.91164249915,24.857539367616376,0.5763409308878744,-0.011723221147533075,0.015317306652050743,-0.8169816874239908,6.901547491003547,0.05469349576739758,-0.036491995545896855,-0.2467775438121309,0.1738388266274197,0.27380196483648916,-0.01297500544622444,-0.02453635224396772,0.012141999382865433,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'v5_ \x86\x17[Y',1633943011533219,365216.63322257664,143610.84856004763,24.85649225093717,0.5763844769055104,-0.01168741920385648,0.015370159995809908,-0.8169504863799383,6.900165017183712,0.05616147875487233,-0.03273580110457005,-0.4173564501108812,0.33561392193442996,0.31110171973825895,-0.013187510529832809,-0.01430209502872183,0.009894125523380573,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x1d0w\xe2\xbf\x02U\xf7',1633943011542658,365216.61230952357,143610.788408911,24.856302441584003,0.5764166005148812,-0.01175704767382142,0.015366284840156489,-0.8169268949980008,6.897626260198873,0.05837104507535673,-0.028812740871713823,-0.275236132658498,0.2971788607957226,0.5143912435776128,-0.007853656071104893,-0.013034778131529355,0.008565811542389758,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'8\x11X\xa5W$Y\xce',1633943011553370,365216.59012420545,143610.72200474353,24.856333342399438,0.57649001298853,-0.011846888076821854,0.015380733313489886,-0.8168735209382902,6.895625303412223,0.06030532546668917,-0.022403871320932058,-0.16014180062727687,0.17714688686129534,0.7055833214347106,-0.003590728821104893,-0.011146501631529354,0.007507232292389757,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'}6\xa7\xc7\xf0\x14\\\xd8',1633943011562927,365216.5685217955,143610.66076100885,24.855000361416984,0.5765236538404075,-0.01175974917193492,0.015433951072656629,-0.8168500339818846,6.895441901631817,0.05985026755654857,-0.014271832257908195,-0.3419214388630281,0.1398566737793374,0.7989385808137953,-0.009109425654960389,-0.004737833297843562,0.007405625057077519,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
"b'\x18\xad[qO,Sy'",1633943011573575,365216.5452666509,143610.59285214433,24.864624812501155,0.5765781865864441,-0.011811768405487925,0.015546211955785684,-0.8168086631357729,6.8937645958780065,0.05919004292967644,-0.006571370305201224,-0.37227587566461956,0.02324287797072748,0.5419568048989403,-0.02463151788869774,0.008504908173004035,0.008504642755202881,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xb4g\xe7\x10\xe3\x08]Q',1633943011583023,365216.524212168,143610.5323892725,24.864681166625843,0.5766065036414852,-0.011844707001274149,0.015663582750033378,-0.8167859542437227,6.890311110963549,0.05891590122917909,-0.0009651325779976233,-0.37190176973223815,0.02536738483743269,0.542025343801553,-0.024631493418467452,0.008504857146635018,0.008504705393699402,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'Z2\xff\xd1\xc2\xeaTU',1633943011593493,365216.50059135613,143610.4653896037,24.863291995219186,0.5766510999237549,-0.011800437667356941,0.015838751813008006,-0.8167517325164291,6.890866509295553,0.060667760736001025,0.0028634263698212974,-0.22818976941773558,0.34344559464517055,0.3028530714426676,-0.030980244132753174,0.0067064985752064476,0.010584625155604167,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xb6\xcaf\xd0\xa5LP\xfa',1633943011603131,365216.4804249102,143610.40500668512,24.8634450255502,0.5766818177682058,-0.011839784271741295,0.015936576910772226,-0.8167275715196124,6.888036720433447,0.06398822889094812,0.009089433933570626,-0.29814910846111786,0.29150043759865407,0.6314005276716306,-0.014348067059009475,0.005390660038745303,0.008422979923469536,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xbc%\xae\x04}\x10XS',1633943011612658,365216.4595855636,143610.3447435199,24.863622645823128,0.5767113287703932,-0.011857074787365453,0.016006248262578886,-0.8167051200169686,6.885282893769311,0.06618908586273507,0.015297863456194643,-0.2976631692630618,0.29355310672857726,0.6314572574200825,-0.014348147740774864,0.005390652149445211,0.008422985517799911,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\x84m\xdc\x93\x80QT\xec',1633943011622947,365216.436552579,143610.27922326876,24.87353988530102,0.5767413719928992,-0.011830916829636107,0.015987772766216796,-0.8166846456011612,6.881303246622311,0.06657514487192953,0.022311605440425278,-0.5116487393254339,0.2415895098804371,0.5585530804704855,-0.006065480365774863,0.016934888024445212,0.006706370517799908,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xf0B;RS\xfdS\xcb',1633943011633643,365216.41390272,143610.213348171,24.873125551589997,0.5767791350695947,-0.011752689332515045,0.01606520153996743,-0.8166575861040561,6.879095747316515,0.06797768750171598,0.02738324669681248,-0.2601168050048573,0.2656137586386475,0.461544277200597,-0.01081667280017597,0.016761019385423917,0.008422991040087601,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xadj\xcb\xe3P\x91T\x9c',1633943011643304,365216.39282011124,143610.15224272094,24.87344970913558,0.5768097772308178,-0.011738576822292006,0.01616334061759654,-0.8166342101119699,6.877955525570496,0.06901333187084761,0.03331586285000253,-0.12135581671792829,0.16881534661934874,0.5309735105766303,-0.015244364606755054,0.014240642797176297,0.00880447399185368,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\xe2K\n\xb2yfQh',1633943011652824,365216.372406743,143610.0929487125,24.873795659259393,0.5768388163399583,-0.011714852813662358,0.016237380602227788,-0.8166125701079114,6.876785100549335,0.07040146453151434,0.037789307835933754,-0.12831780714537877,0.20882927425363074,0.39685830600159616,-0.010189887106755054,0.013382335297176296,0.00842300399185368,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'}1~Z\xb0ZZ\xd4',1633943011663449,365216.349637742,143610.02710967147,24.87276068733221,0.5768831615048754,-0.011595070393812877,0.016274585180658524,-0.8165822127574786,6.8755496161314085,0.07090127393038308,0.03945085956572251,-0.2734059124444682,0.23194008887280337,0.18529567080719653,-0.0029419571067550543,0.016624830297176294,0.00772364232518701,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'\t\xce=G\x90\xa6^\xb9',1633943011673272,365216.32767737797,143609.9645405888,24.882406735294257,0.5769108352218164,-0.011547417999165492,0.016207450761206037,-0.8165646721975192,6.873622094776102,0.06946423721166142,0.041944534466341825,-0.34366029718182883,0.0745802487508445,0.19681740586374044,0.002780211666720573,0.018055422681972053,0.0060388534317153165,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b'B\n\xa4o\x1d\xbd_\xff',1633943011682777,365216.3070375136,143609.90440285497,24.882795378359475,0.5769318059239504,-0.01147543137206924,0.01625007180684934,-0.8165500235468899,6.870692225462306,0.06924957820163533,0.04482496180499218,-0.3158027925381746,0.017174394010315435,0.18800206895254234,0.0014452377146346154,0.017864498010111456,0.005848123574403346,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
b's\xf0\xdc\xe0L\x8a]m',1633943011693576,365216.2843117631,143609.83783747736,24.88389899820427,0.5769568773596324,-0.011453505850917287,0.01628018065492381,-0.8165320168793067,6.866653994177728,0.06821865871502164,0.045066188238237236,-0.24807698652149257,-0.07406006985798898,-0.05990646053319602,-0.0011296847853653842,0.012714653010111458,0.0069925335744033465,32648,b'\xcc\xe3\xe9\x8b4\x9cX7'
