token,lidar_pc_token,track_token,next_token,prev_token,x,y,z,width,length,height,vx,vy,vz,yaw,confidence
"b'\x7f""\xf4\xf8%\xaeQ\x9d'",b'\x107\tb^~XK',b'\x9f\xbeLHr}R\x07',"b'\x91\xea\xc9\x8318Y,'",b'\x91\xf3\xd8=\xee\xe1^\x82',365188.1369263036,143532.02000114205,27.792942916096557,0.7538174650009278,0.7173307050736883,1.7590722099090372,0.009273406074018511,0.004049052302446572,-0.0002902867824276493,0.8385831893865481,0.8165787129490601
b':\xbb\xb2\xf5\x8a\xc9V\x1b',b'\x107\tb^~XK',b'r\xab\xd4\xda\xb6m^\xa5',b'\x89\xbc\x00k\x83TRp',b'\x1e\x96\x03\xe8^\x03U\x10',365186.8878784026,143531.04882016795,27.362612022216528,0.36372414092264427,0.36233363097174137,0.7333687370514826,0.006083577754896425,-0.0014761416656830382,0.0004741820485959218,-0.9495636008988857,0.5680216952263241
b'\x04\xdb\xe0\xcd\xb4EPD',b'\x107\tb^~XK',b'\xad9\xb0\x83}TW ',b'\xca\xb9\xfb\xe8\x93=U\xd9',b'\xb8?\x14z\x9aH_\x92',365151.0003959417,143492.5915961445,28.434416860042237,0.8237612222020416,0.799360674984195,1.7421916024485324,0.38459953853861173,1.0655010110490322,-0.05249897676983146,1.1964725916880212,0.7431870114958168
b'\xedM\x94/<\xe5V\xd1',b'\x107\tb^~XK',"b'\xefu\xb9\xdf""\xc9Z\xf8'",b'5HH\xb9X\xa2_\x08',b'\xb4\xf6\x17\x85\xd9\xa4_\xe7',365226.3942791957,143508.39539986747,26.838889654313302,0.8540027399219781,1.002311684590714,1.7816061813644875,-1.1167336122248048,0.9955980993492057,0.003376108515168387,2.4573680590153,0.8326456203177651
b'\xc6\x9aS~\x8dxTv',b'\x107\tb^~XK',b'\xbb\x82\xd0\xde\xfc\xafWE',b'o~\xbd?\x89j]\xed',b'\x8aCt1\xf6\xa3S\xf1',365236.2530444161,143507.82259070902,26.43162095504956,0.3614698001427902,0.3510236401110709,0.7346571958503663,0.0006552974214576697,0.0006938612403714559,6.000691798073484e-05,-0.15609671911864975,0.9170790091391045
b'\xbe\x8c~BG\xe3Uo',b'\x107\tb^~XK',b'\xd4\x1f\xdf\x8bNETG',b'IVKb\x8f2Q\x0b',b'A\xd6\xb9\xdc\xf8\x97\\/',365239.0319239053,143509.19111027496,26.467930766792296,0.36346064745077467,0.3551669518363061,0.768645699838301,-0.002506318525762037,0.0008063925385716099,5.324923211688786e-05,0.03223735136289019,0.7533894009142886
b'_\x0c\xfe\x90\xaf\x1cZ\x83',b'\x107\tb^~XK',b'\xe5\xdd\x03\xbe\xe1\xb8^\xb7',b'jg\xc4p\xdb\xf3]p',b'sm\xceB\xe6\x17V\xba',365187.511745868,143532.6761784557,27.321094309125442,0.37804100893800585,0.3687863089613704,0.7347568993452285,-0.00014697005044906394,-0.0010503515907216738,-0.00010062412061621158,2.680751200627414,0.6804701646993478
b'\xd5\x12?\xb2oHX\x99',b'\x107\tb^~XK',b'\x9c\xeb\x010\xbao\\\xa1',b'P\xdf\xa4\xde\x8c\xffPC',b'\x94V-X&<Z\x99',365236.9841689764,143504.74870493123,26.254196839750573,0.3919039435926549,0.385456132175402,0.7729045520817746,0.00032116668198440743,-0.00012096171762027367,9.433596097957925e-05,-0.5861488098489689,0.904482515257524
b'6\xf0\xa3H\x98\x1aY\xf0',b'\x107\tb^~XK',b'.\x1cQ\xf0\xf9%Rg',b'Feo\t\xfb\xdcR\x88',b'b\x8c\xa4W\xfa\xaf\\\xa6',365235.4101770454,143506.0499495821,26.334614024745488,0.3634572213383995,0.3546414161315719,0.739417373054141,0.0008468570595267176,0.00046172702273513245,0.00010308979017155474,-0.40674901669844354,0.8607768975658768
b'\x9f\xa9V\xdf{\x9dW\x9c',b'\x107\tb^~XK',b'Nngl\xa2JYI',"b""k[W\x0f\xe7'^\t""","b""\xc1N'\x90m=^\x1b""",365237.8241397516,143504.7702966056,26.2126671218462,0.3998333006901411,0.3937240148983518,0.7680053465398464,0.0008029659945810106,0.00013976775754387188,9.846451045652725e-05,3.1081810070277136,0.8164475558408484
b'\xa7>\xd9\x90Pc[\xd3',b'\x107\tb^~XK',b'fSb\xcd\xdfX]q',b'AaX\xd25\x17V<',b'*s\x9cq\xd2\xf6_\x83',365237.3150299877,143507.98103143123,26.7440083925047,0.8449252907901601,0.8227728231721176,1.8143030814621224,0.050180062120444686,-0.03255977712629541,0.0008567206288493858,-0.5146650271693884,0.6959906110536669
b'\xe69I\xf7?@]\xcc',b'\x107\tb^~XK',b'\xf3K^p\xde\xeaWv',b'O\xebG\x98-\x9bY(',b'U\xf3\x18%\r\x0bS\x9e',365245.54962145275,143502.77223822565,26.24833810205939,0.36071765209675793,0.35779183477696663,0.7145938758543187,0.017560879683781835,0.011536596200829849,0.0005147157630391743,-0.5088877257139535,0.5333309849389496
b'7\xd1\xe0&\xbf\x84Y!',b'\x107\tb^~XK',b'\xfb\x1ce\x079j^\xab',b'\xddo\xf8\x96}nV\xcb',b'\x96\x82`\xffR\x1eV\xb0',365240.9344508779,143508.40333182164,26.39141728305979,0.38438589144995705,0.3802577969335292,0.7968169873015959,-0.0011954926904736176,0.0007551907885598282,-5.2540680309734906e-05,-1.4105473334909517,0.839117972083699
b'\x13<v\xc7\x1e\x85T\xfb',b'\x107\tb^~XK',b'\x9fb+U\xb9\x02[\xfd',b'Zh\xdf$\xe9\x1a_Z',b'W\xb5\t\xad\xf61S\xa9',365237.03264409426,143509.6075233372,26.53850815059114,0.3647281660975254,0.3546514345196509,0.7350304917749766,-0.0025073121358832064,-0.000329406562935614,0.0006133148480886546,2.9271626023064883,0.5789914246765812
b'\x95Wu\xd0\xe7\x1c\\\xe6',b'\x107\tb^~XK',b'\x878\xb1C\xb7\xe8X\x8b',b'\x8c\xe3]\x7f\x99I]\x16',b'[\x0f\x8b\x88D)\\\xde',365241.2711213579,143507.96176126634,26.405375172787966,0.3852765344876143,0.38448779777928227,0.7849347746479494,-0.0006691619399907772,0.0006784062471596914,4.3096449901839845e-05,0.5180145473644902,0.6048884312825347
b'|\xbf\rr\x97\xc3YD',b'\x107\tb^~XK',b':\x97\xb3X\xfe\x02^\xbf',"b';,\x024\xf1\xc2PT'",b'Bni\x12V\x0bUX',365241.8795771224,143505.05522245477,26.08879192011296,0.5357350980380864,0.46660822063625185,0.5277015091567517,0.0041126464379033795,0.0038258756219987965,0.0008054839984491459,0.07280115555982736,0.5674252624630828
b'\x05\x87Q\x84\x83\xba[J',b'\x107\tb^~XK',b'\xc0\xa3k\xd6 \x14RS',b'\xd1C\x1ch\xb9$V\xe6',"b""%Z\x15\x88x'X\x84""",365246.83373817086,143501.6840918382,26.076165551829032,0.37167108058929443,0.37257957458496094,0.7301880717277527,0.0,0.0,0.0,-1.840564087697504,0.4411661074850165
b'.k\xaa\xe6\xdc\x18V\x9a',b'\xach\x03\x96\n\xee_!',b'\x00R\xeb\x00\xb8\xb6P\xb7',b'\x8f\xcb\xd6\xfa(4T0',b'NS-^a\x7fWI',365185.4092016768,143536.8595662652,27.782764687772275,0.8698428430225053,2.27294217381462,1.704940563572703,-0.05163752656135559,0.01478219427982248,-0.019066021100868486,-2.0321346043537263,0.8998514983589361
b'\xb6gO\xf1\xfa\x87YB',b'\xach\x03\x96\n\xee_!',b'su\xf1(\x86\xe3Q\x8a',b'O\x90\x03p\xa4\x1cQh',b'CG\x85\xc4\x86\x9aQ\xce',365190.4722167844,143533.8865727543,27.160004854627385,0.40860088887728174,0.4069204005349838,0.7799050723558743,-0.00038558787250209835,-6.33151877949266e-05,3.751498551665771e-05,0.14318242159706385,0.889697536758033
"b"" \x12\xe4'\xaeZY\x11""",b'\xach\x03\x96\n\xee_!',b'\xe6c\xf8\x10\xee\xfb_h',b'\xfb\x98\xc1\xda\x13\x9e_\x0b',"b'\x00\x0f""?\xf4\x06Q\x85'",365190.44641737733,143531.80546599306,27.227594873101914,0.38016243172782693,0.3848517512096015,0.736201645402807,-0.0010302281224329704,-0.00021786970181243703,8.075731909295865e-07,-1.5425938643329602,0.9288055560869484
b'\x9d\x00NI\x12M^\xd7',b'\xach\x03\x96\n\xee_!',b'\x06\xfe\x0b\xb5\x80\xb9X\xc7',b'\xd0\xa3\x18=\xccM]\xaf',b'O\xa5\x87_g\xabQ]',365190.31110958965,143529.74362017703,27.127391808961246,0.3735577004326495,0.3669336360968287,0.7671254725590108,-0.00030175341097134624,-0.00018224148061412362,-3.850056592389788e-05,-2.5677001755531563,0.809149700919778
b'\xd6C\xc6@\xe3\xdc\\h',b'\xach\x03\x96\n\xee_!',b'\xb0\xecX\t\xf5\xc2X-',b'~0A\xb3k\xad_y',b'\xf6\xa8\x13\xb5\\\x12\\y',365186.3345307786,143533.72147117174,27.325024752572002,0.3622349989902059,0.3557987525249819,0.7309402263903164,-0.0005356367106685179,-0.0015057391142211671,-0.000301056786937063,-0.9596412882964147,0.5375215424766647
b'\xec\xfb4\x1d\xf1\x88R\x82',b'\xach\x03\x96\n\xee_!',b'\x95mT\x11d\xc5\\m',b'l~\xf3\x91R\xbb_O',b'\x81g\xe2\x05\x12(_C',365185.29959184764,143531.69766468473,27.272623264664187,0.3601448494488727,0.3546409693733547,0.7235734058060822,-0.002281526759540922,-0.0006808487519733963,-0.0001186458182173875,-1.3093362288380506,0.7165866317905707
b'\xdcS\xfd^3\x92W\x1f',b'\xach\x03\x96\n\xee_!',b'*_\x87+\xf7\n]\xa2',b'\xf7Y\x7f\xae\xb71T\x98',b'V\x1aY.\x83LZq',365176.8088664271,143501.93058509036,28.186142818676537,0.7985570523751135,0.7799571484932312,1.741395531968581,0.019359484963575778,-0.01702817347988244,-0.0004726182920508661,2.1392488362594815,0.8200812778368576
b't\xef.\xcf\xcb\xe8Y\xc1',b'\xach\x03\x96\n\xee_!',b'\x86@\xf2B\xa8\xa5\\P',b'\x17\x86\xbf\xaa\xe8NXf',b'\xca\xd0\x1d)\xdcIR\x8b',365188.40237503266,143530.36954076902,27.303053348500903,0.3584508814256434,0.3507433525844005,0.7362391718743826,-0.0013148016863703104,-0.0003769502635036122,-7.80117930196906e-05,1.4483191021552333,0.8193528723031716
"b'\x91\xea\xc9\x8318Y,'",b'\xach\x03\x96\n\xee_!',b'\x9f\xbeLHr}R\x07',b'\xbeVX\xe6\x17I[2',"b'\x7f""\xf4\xf8%\xaeQ\x9d'",365188.13958069263,143532.01779616388,27.793396813052258,0.7532897951495531,0.7173376164850859,1.759275061925031,0.00995612922343184,-0.00015152152757292106,-0.00023171258052994846,0.836735464822354,0.8181747191135458
b'\x89\xbc\x00k\x83TRp',b'\xach\x03\x96\n\xee_!',b'r\xab\xd4\xda\xb6m^\xa5',b'\x8f\xd4\x939\xf9>Q\xce',b':\xbb\xb2\xf5\x8a\xc9V\x1b',365186.8881826119,143531.04874635348,27.362635733689867,0.36372414092264427,0.36233363097174137,0.7333687370514826,0.006083577754896425,-0.0014761416656830382,0.0004741820485959218,-0.9495636008988857,0.5680216952263241
b'\xca\xb9\xfb\xe8\x93=U\xd9',b'\xach\x03\x96\n\xee_!',b'\xad9\xb0\x83}TW ',b'\x93[\xf4\x9b*\xb5V\x95',b'\x04\xdb\xe0\xcd\xb4EPD',365151.01530560234,143492.6373657209,28.427074797647833,0.8229691156588735,0.7992575157716412,1.7418328670883971,0.3825705611542567,1.014954827669124,-0.051982699485764526,1.193018861826613,0.7434228341788627
b'5HH\xb9X\xa2_\x08',b'\xach\x03\x96\n\xee_!',"b'\xefu\xb9\xdf""\xc9Z\xf8'","b'\xc1#,\r\x8c\x12Xr'",b'\xedM\x94/<\xe5V\xd1',365226.34517304663,143508.44613097084,26.842709412162375,0.853134821102458,1.0033069449156566,1.7808293376629076,-1.0880487627526592,0.992439367233803,0.002803825977345813,2.4491968101108483,0.8348761156897209
b'o~\xbd?\x89j]\xed',b'\xach\x03\x96\n\xee_!',b'\xbb\x82\xd0\xde\xfc\xafWE',b'#;\tNO9V\xe5',b'\xc6\x9aS~\x8dxTv',365236.2561948287,143507.8169973415,26.442059991578713,0.36360506735451614,0.35205677421811155,0.736661611765078,0.0007832145628026911,0.00027093870468395726,0.00010202654982802331,-0.1533014663213521,0.9160970748601059
b'IVKb\x8f2Q\x0b',b'\xach\x03\x96\n\xee_!',b'\xd4\x1f\xdf\x8bNETG',b'\x13g\x8f\xe1z>R=',b'\xbe\x8c~BG\xe3Uo',365239.05109335267,143509.18684476684,26.466558264175436,0.36252591857818983,0.3538812325367561,0.7706191387784758,-0.0002131467294378864,0.000371078386870263,1.484637119548025e-05,0.039661243384723655,0.7671873610309724
b'jg\xc4p\xdb\xf3]p',b'\xach\x03\x96\n\xee_!',b'\xe5\xdd\x03\xbe\xe1\xb8^\xb7',b'\xad\xfa\xd8R\xe2ZRB',b'_\x0c\xfe\x90\xaf\x1cZ\x83',365187.50166340667,143532.6825249585,27.338154277194633,0.3764088893918495,0.3674926524453766,0.7328305262092256,-0.0010113235904793405,-0.00046346325357195706,7.48811877502171e-05,2.6973272146216276,0.6797101722254857
b'P\xdf\xa4\xde\x8c\xffPC',b'\xach\x03\x96\n\xee_!',b'\x9c\xeb\x010\xbao\\\xa1',b'\xa9\x1a+\xe9\xea\xfd\\\xb3',b'\xd5\x12?\xb2oHX\x99',365236.9854943191,143504.752493939,26.261424127255744,0.392594756262905,0.3867976960416484,0.7721496795389923,0.00036437267989999835,2.3521780945561237e-05,9.503632131103979e-05,-0.5775470903062345,0.9116484984363323
b'Feo\t\xfb\xdcR\x88',b'\xach\x03\x96\n\xee_!',b'.\x1cQ\xf0\xf9%Rg',b'\xe0a\x0c\x04\x83A\\C',b'6\xf0\xa3H\x98\x1aY\xf0',365235.4180738156,143506.03026442864,26.331362333616983,0.3602768426147676,0.35171681568004665,0.7391463137037506,0.0013530298674889942,-0.00022109148636370417,2.450660183970318e-05,-0.39198394995298047,0.8489798623038215
"b""k[W\x0f\xe7'^\t""",b'\xach\x03\x96\n\xee_!',b'Nngl\xa2JYI',b'\xa9T\x9e#W\x82]n',b'\x9f\xa9V\xdf{\x9dW\x9c',365237.77566690015,143504.7685128259,26.219070890098926,0.4004879796234553,0.3942498973407615,0.7695711820910749,-0.0037034244314869055,3.805436359446859e-05,9.108379147756407e-05,3.102663456305507,0.8121342401066454
b'AaX\xd25\x17V<',b'\xach\x03\x96\n\xee_!',b'fSb\xcd\xdfX]q',b'C\xdboZ\xc2\xa2P$',b'\xa7>\xd9\x90Pc[\xd3',365237.3155108187,143507.9790228066,26.748550689048066,0.846602779857776,0.8270547990170257,1.8171349819257478,0.025774984837929338,-0.03317082092234114,0.001159962480901056,-0.5434475781408983,0.6947067269765813
b'O\xebG\x98-\x9bY(',b'\xach\x03\x96\n\xee_!',b'\xf3K^p\xde\xeaWv',b'\xcc\xc7\xf0j\xf6\x14]\xfe',b'\xe69I\xf7?@]\xcc',365245.47826629394,143502.69412806438,26.246538014178082,0.363442699142233,0.35955434988429036,0.7029541797067738,0.0036698459319302826,0.003087660900610646,0.00016451959477505583,-0.5546238684203821,0.5091178466441492
b'\xddo\xf8\x96}nV\xcb',b'\xach\x03\x96\n\xee_!',b'\xfb\x1ce\x079j^\xab',b'\xa8\xbe2\x19\xdaISG',b'7\xd1\xe0&\xbf\x84Y!',365240.92075824534,143508.40460150503,26.407075402986674,0.38859541001422093,0.3838498059204744,0.7974197690836687,-0.0021368106714838167,0.0004798872561294109,8.714990283067398e-05,-1.431039595230733,0.820045126337587
b'Zh\xdf$\xe9\x1a_Z',b'\xach\x03\x96\n\xee_!',b'\x9fb+U\xb9\x02[\xfd',b'I\xb8\xd63i\xfeQE',b'\x13<v\xc7\x1e\x85T\xfb',365237.0325187161,143509.60750686523,26.53853881940012,0.3647281660975254,0.3546514345196509,0.7350304917749766,-0.0025073121358832064,-0.000329406562935614,0.0006133148480886546,2.9271626023064883,0.5789914246765812
b'\x8c\xe3]\x7f\x99I]\x16',b'\xach\x03\x96\n\xee_!',b'\x878\xb1C\xb7\xe8X\x8b',b'\xf2S5\xab\\9Wr',b'\x95Wu\xd0\xe7\x1c\\\xe6',365241.23007679026,143508.02435598054,26.41698045433123,0.3874793433571324,0.386206970956978,0.7868279338934341,-0.004341554644455684,0.001989536225539308,0.0001002624236868611,0.5061650380667118,0.6208373024274904
"b';,\x024\xf1\xc2PT'",b'\xach\x03\x96\n\xee_!',b':\x97\xb3X\xfe\x02^\xbf',b'\x0bP\x98\xe7rs\\\x04',b'|\xbf\rr\x97\xc3YD',365241.8797827753,143505.0554137677,26.088832198340302,0.5357350980380864,0.46660822063625185,0.5277015091567517,0.0041126464379033795,0.0038258756219987965,0.0008054839984491459,0.07280115555982736,0.5674252624630828
b'\xd1C\x1ch\xb9$V\xe6',b'\xach\x03\x96\n\xee_!',b'\xc0\xa3k\xd6 \x14RS',b'YW\x18\xe9\x8e\xfd\\\xd4',b'\x05\x87Q\x84\x83\xba[J',365246.83373817086,143501.6840918382,26.076165551829032,0.37167108058929443,0.37257957458496094,0.7301880717277527,0.0,0.0,0.0,-1.840564087697504,0.4411661074850165
b'\x8f\xcb\xd6\xfa(4T0',b'G+\x90 \xe03Uf',b'\x00R\xeb\x00\xb8\xb6P\xb7',b'\xce\xcdo&\xb9\xf2V\x10',b'.k\xaa\xe6\xdc\x18V\x9a',365185.4066195939,143536.86030543403,27.781811310453147,0.8698428430225053,2.27294217381462,1.704940563572703,-0.05163752656135559,0.01478219427982248,-0.019066021100868486,-2.0321346043537263,0.8998514983589361
b'O\x90\x03p\xa4\x1cQh',b'G+\x90 \xe03Uf',b'su\xf1(\x86\xe3Q\x8a',b'\x94\x8b\xaa\x07\x9ezT\xd6',b'\xb6gO\xf1\xfa\x87YB',365190.4565425038,143533.8883367351,27.165482790523026,0.40939890201272217,0.4076872162703813,0.7783069472595067,-0.001692296120824538,6.796614998802e-06,5.632324994077806e-05,0.1552140649279612,0.8952491112303541
b'\xfb\x98\xc1\xda\x13\x9e_\x0b',b'G+\x90 \xe03Uf',b'\xe6c\xf8\x10\xee\xfb_h',b'\x89\xd5\xf4t\xc1/R\xa1',"b"" \x12\xe4'\xaeZY\x11""",365190.44005839067,143531.8084766679,27.230331992725105,0.37822814068543176,0.3821578654214376,0.7296200998729843,-0.0013566058449241466,-5.3534507895802285e-05,1.985205256195201e-05,-1.5326015462144102,0.9320291570816882
b'\xd0\xa3\x18=\xccM]\xaf',b'G+\x90 \xe03Uf',b'\x06\xfe\x0b\xb5\x80\xb9X\xc7',b'@\xe7{#s\xa5\\\xef',b'\x9d\x00NI\x12M^\xd7',365190.3187417575,143529.73761306048,27.11885115829026,0.37089877080665373,0.3642629816796055,0.7630185652349352,0.00044865350529482804,-0.00025914488249227153,-7.857468475101816e-05,-2.5726125307854386,0.804794332299104
b'~0A\xb3k\xad_y',b'G+\x90 \xe03Uf',b'\xb0\xecX\t\xf5\xc2X-',b'\x80}\x91\xa1\xc2\xcb]o',b'\xd6C\xc6@\xe3\xdc\\h',365186.3345039946,143533.72139587876,27.32500969852843,0.3622349989902059,0.3557987525249819,0.7309402263903164,-0.0005356367106685179,-0.0015057391142211671,-0.000301056786937063,-0.9596412882964147,0.5375215424766647
b'l~\xf3\x91R\xbb_O',b'G+\x90 \xe03Uf',b'\x95mT\x11d\xc5\\m',b'Le\xbf\xfd\x8c\xacZ?',b'\xec\xfb4\x1d\xf1\x88R\x82',365185.29787858995,143531.6862557794,27.262780550239327,0.3568561955601714,0.35121743830599067,0.719956864638055,-0.0019021860599714798,-0.0006907301204274583,-0.00012488384384122745,-1.3062544755032832,0.6945666456920335
b'\xf7Y\x7f\xae\xb71T\x98',b'G+\x90 \xe03Uf',b'*_\x87+\xf7\n]\xa2',b':E\x1b\xaa!\x80_O',b'\xdcS\xfd^3\x92W\x1f',365176.8083459952,143501.92540721703,28.186351980049253,0.798374868405217,0.7793099602675465,1.741564520769449,0.011618079383580013,-0.017285052568632518,-0.00039583577133531927,2.182333142287459,0.818181304424397
b'\x17\x86\xbf\xaa\xe8NXf',b'G+\x90 \xe03Uf',b'\x86@\xf2B\xa8\xa5\\P',b'\x99=C`\x80\xf2[\x16',b't\xef.\xcf\xcb\xe8Y\xc1',365188.4088851797,143530.3814374565,27.3122927386733,0.35677396782480064,0.3482078673877466,0.7363914558198175,-0.0004281515518295304,7.553337437278063e-05,2.9695494201999615e-05,1.451155595291496,0.816587245338415
b'\xbeVX\xe6\x17I[2',b'G+\x90 \xe03Uf',b'\x9f\xbeLHr}R\x07',b'\xf7\xfb\x89\xd4\x9e\xc8P\xd8',"b'\x91\xea\xc9\x8318Y,'",365188.1428256389,143532.0149204168,27.792266172102863,0.7534384145237323,0.7165284815037241,1.7615168166860755,0.011788799964102979,-0.0038758931494931584,-0.0002420211223202047,0.857733188016474,0.8196127451905028
b'\x8f\xd4\x939\xf9>Q\xce',b'G+\x90 \xe03Uf',b'r\xab\xd4\xda\xb6m^\xa5',b'\x17\xa3a\xdc\xbd\x19_\xf1',b'\x89\xbc\x00k\x83TRp',365186.88848681515,143531.0486725405,27.362659444689026,0.36372414092264427,0.36233363097174137,0.7333687370514826,0.006083577754896425,-0.0014761416656830382,0.0004741820485959218,-0.9495636008988857,0.5680216952263241
b'\x93[\xf4\x9b*\xb5V\x95',b'G+\x90 \xe03Uf',b'\xad9\xb0\x83}TW ',b'\xe1\xaa\x12*2\xf3S~',b'\xca\xb9\xfb\xe8\x93=U\xd9',365151.03183046164,143492.67470074075,28.421642138663405,0.8228671350971548,0.7997874698469043,1.741868724706626,0.38448340777968876,0.9493422467557272,-0.05100080614768282,1.18611316358969,0.7415351677795243
"b'\xc1#,\r\x8c\x12Xr'",b'G+\x90 \xe03Uf',"b'\xefu\xb9\xdf""\xc9Z\xf8'",b'\xdb[\x11woSY\xd3',b'5HH\xb9X\xa2_\x08',365226.29756910657,143508.4890982257,26.846783927270717,0.8526358820459043,1.0031962320396068,1.7806360377762953,-1.0732253920230113,0.9276584293476209,0.0033071134622406125,2.4537694052424577,0.8373777682908906
b'#;\tNO9V\xe5',b'G+\x90 \xe03Uf',b'\xbb\x82\xd0\xde\xfc\xafWE',b'\x94i\x8aq\x1b\xd0V\x0f',b'o~\xbd?\x89j]\xed',365236.25177191314,143507.81948529015,26.454195586538237,0.3606441835559302,0.3501103697867943,0.7341371434978469,0.00020649513874024055,0.00022327170684983456,0.00013351980261016257,-0.1642060057039325,0.9015817183458791
b'\x13g\x8f\xe1z>R=',b'G+\x90 \xe03Uf',b'\xd4\x1f\xdf\x8bNETG',b'_\xe0\xc6\xab\xee\tS\xff',b'IVKb\x8f2Q\x0b',365239.04960892594,143509.17972572317,26.458174028262015,0.3589822377124303,0.35139653645910496,0.7662481774414476,-0.0002957365365745323,4.111322240144162e-05,-5.2796172365690244e-05,0.047095770658880376,0.780479869293146
b'\xad\xfa\xd8R\xe2ZRB',b'G+\x90 \xe03Uf',b'\xe5\xdd\x03\xbe\xe1\xb8^\xb7',b'\x05y\xb3|s\xe8^9',b'jg\xc4p\xdb\xf3]p',365187.5105473574,143532.6784220939,27.318230694698542,0.37577271597504497,0.3666983870086729,0.7354242793735457,1.6208409445258058e-05,-0.00037807828163466135,-0.00010716220699611787,2.7035803579602984,0.6938740728276638
b'\xa9\x1a+\xe9\xea\xfd\\\xb3',b'G+\x90 \xe03Uf',b'\x9c\xeb\x010\xbao\\\xa1',b'HR\x9d0\x02\xd5W\xd0',b'P\xdf\xa4\xde\x8c\xffPC',365236.9785271353,143504.7541711733,26.268605799928626,0.39364298219430127,0.38790018533228426,0.7726500125853742,-0.00034138376913405387,5.6125107363540634e-05,9.503419595234953e-05,-0.5622791908846496,0.9200228304374634
b'\xe0a\x0c\x04\x83A\\C',b'G+\x90 \xe03Uf',b'.\x1cQ\xf0\xf9%Rg',b'n\xb9j7\xe8\xb9Q4',b'Feo\t\xfb\xdcR\x88',365235.39838750294,143506.03269891668,26.335861833115754,0.3549532155477427,0.3474605531403615,0.7359777932140884,-0.000716563721408485,-6.993329054792664e-05,4.334772777905183e-05,-0.391287362199614,0.8270956512194904
b'\xa9T\x9e#W\x82]n',b'G+\x90 \xe03Uf',b'Nngl\xa2JYI',b'\xac\xb7\xfc\xb6\xab\x96[\xe5',"b""k[W\x0f\xe7'^\t""",365237.80036787415,143504.77515237915,26.22293531351553,0.39889648829420804,0.3922665187090262,0.7671945069054926,-0.0006389573048274783,0.00018951851327522843,6.960004049327723e-05,3.106827764011731,0.8222616067915636
b'C\xdboZ\xc2\xa2P$',b'G+\x90 \xe03Uf',b'fSb\xcd\xdfX]q',b'\x1cG\xeb\xbf\x11%T\xf1',b'AaX\xd25\x17V<',365237.31058475527,143507.97911943766,26.753317926199237,0.8457626750738028,0.8277596717753336,1.818373737412177,0.014898661728379517,-0.03357919581269837,0.001257390431970317,-0.5701053059351109,0.6946545482384384
b'\xcc\xc7\xf0j\xf6\x14]\xfe',b'G+\x90 \xe03Uf',b'\xf3K^p\xde\xeaWv',b'[]\xe5b\xc9AU\xef',b'O\xebG\x98-\x9bY(',365245.45463579474,143502.55621369384,26.214960399109412,0.361857855338857,0.357688631054235,0.6884475014831766,0.00011101888108300175,-0.002240622061359233,-0.0001731388001962813,-0.5113749349450565,0.513184576171842
b'\xa8\xbe2\x19\xdaISG',b'G+\x90 \xe03Uf',b'\xfb\x1ce\x079j^\xab',b'2\xb9\n\xf4\\\xceVn',b'\xddo\xf8\x96}nV\xcb',365240.922784897,143508.408996602,26.413970567190404,0.38496893343402894,0.37969258681055673,0.7912635869143396,-0.001457978874630072,0.00039516860888032436,8.935016214304788e-05,-1.4469616542682135,0.8340934295467242
b'I\xb8\xd63i\xfeQE',b'G+\x90 \xe03Uf',b'\x9fb+U\xb9\x02[\xfd',"b'qP\xd3Q\xde,VS'",b'Zh\xdf$\xe9\x1a_Z',365237.0323933405,143509.6074903936,26.538569487595783,0.3647281660975254,0.3546514345196509,0.7350304917749766,-0.0025073121358832064,-0.000329406562935614,0.0006133148480886546,2.9271626023064883,0.5789914246765812
b'\xf2S5\xab\\9Wr',b'G+\x90 \xe03Uf',b'\x878\xb1C\xb7\xe8X\x8b',b'9\xef4\xe1M\xf3Y\x8e',b'\x8c\xe3]\x7f\x99I]\x16',365241.2360416169,143508.0068622859,26.424209157942492,0.38575984841515054,0.3843405250170835,0.7794926747748896,-0.002764475035947709,0.0007379455310628047,9.667559431290361e-05,0.4692861516954885,0.6157960268404488
b'\x0bP\x98\xe7rs\\\x04',b'G+\x90 \xe03Uf',b':\x97\xb3X\xfe\x02^\xbf',b'\x19\x13\x0e\x92\x84\x8fR\xb8',"b';,\x024\xf1\xc2PT'",365241.8799884241,143505.05560507678,26.088872475762162,0.5357350980380864,0.46660822063625185,0.5277015091567517,0.0041126464379033795,0.0038258756219987965,0.0008054839984491459,0.07280115555982736,0.5674252624630828
b'YW\x18\xe9\x8e\xfd\\\xd4',b'G+\x90 \xe03Uf',b'\xc0\xa3k\xd6 \x14RS',b'$\x16)\xdf\xf1\x90S\xd9',b'\xd1C\x1ch\xb9$V\xe6',365246.83373817086,143501.6840918382,26.076165551829032,0.37167108058929443,0.37257957458496094,0.7301880717277527,0.0,0.0,0.0,-1.840564087697504,0.4411661074850165
b'\xce\xcdo&\xb9\xf2V\x10',b'\x18\x8d\x18:n\x1a\\C',b'\x00R\xeb\x00\xb8\xb6P\xb7',b'\x8e\xad\xb4c\x85\xdeUQ',b'\x8f\xcb\xd6\xfa(4T0',365185.40403751103,143536.86104460288,27.78085793313402,0.8698428430225053,2.27294217381462,1.704940563572703,-0.05163752656135559,0.01478219427982248,-0.019066021100868486,-2.0321346043537263,0.8998514983589361
